 sigma_hat,alpha_hat,m_hat,sigma_hatError,alpha_hatError,m_hatError                                  
   9.1603928024235337E-003 ,  0.72981341793231558      ,  0.56055435229190353      ,   9.1603928024235337E-003 ,  0.72981341793231558      ,  -32542.439445647709     
   1.0052976963892053E-002 ,  0.70237199944013196      ,  0.59883775313972609      ,   1.0052976963892053E-002 ,  0.70237199944013196      ,  -32542.401162246861     
   8.4734334593955501E-003 ,  0.74488058987787609      ,  0.54426767981555413      ,   8.4734334593955501E-003 ,  0.74488058987787609      ,  -32542.455732320184     
   9.5435674731091501E-003 ,  0.71075231545913586      ,  0.59057892217162544      ,   9.5435674731091501E-003 ,  0.71075231545913586      ,  -32542.409421077828     
   9.1156949161732247E-003 ,  0.66657845593831244      ,  0.64434252655184621      ,   9.1156949161732247E-003 ,  0.66657845593831244      ,  -32542.355657473447     
   8.3797990211468658E-003 ,  0.72378698191509394      ,  0.55919232891885384      ,   8.3797990211468658E-003 ,  0.72378698191509394      ,  -32542.440807671082     
   7.9119658916661281E-003 ,  0.75750593165440672      ,  0.52449705905522781      ,   7.9119658916661281E-003 ,  0.75750593165440672      ,  -32542.475502940946     
   9.7544154558090682E-003 ,  0.70025441288140355      ,  0.59999852915184493      ,   9.7544154558090682E-003 ,  0.70025441288140355      ,  -32542.400001470847     
   9.7057907450897232E-003 ,  0.74110335903814695      ,  0.54782484997805725      ,   9.7057907450897232E-003 ,  0.74110335903814695      ,  -32542.452175150022     
   9.4935952848580439E-003 ,  0.68441643988188028      ,  0.61456485559779428      ,   9.4935952848580439E-003 ,  0.68441643988188028      ,  -32542.385435144402     
   9.4205782994740469E-003 ,  0.71569435328075615      ,  0.57487286347488031      ,   9.4205782994740469E-003 ,  0.71569435328075615      ,  -32542.425127136525     
   1.0129666195057162E-002 ,  0.67118653823478103      ,  0.65328955945674250      ,   1.0129666195057162E-002 ,  0.67118653823478103      ,  -32542.346710440543     
   1.0404010743995891E-002 ,  0.67295825461130854      ,  0.63947247081974334      ,   1.0404010743995891E-002 ,  0.67295825461130854      ,  -32542.360527529181     
   9.4728771859119484E-003 ,  0.70382765395591362      ,  0.60477083062618575      ,   9.4728771859119484E-003 ,  0.70382765395591362      ,  -32542.395229169375     
   8.8715221132548219E-003 ,  0.72489481520361065      ,  0.56587990813834277      ,   8.8715221132548219E-003 ,  0.72489481520361065      ,  -32542.434120091861     
   8.9429842328660036E-003 ,  0.66664202377659521      ,  0.65215028066102487      ,   8.9429842328660036E-003 ,  0.66664202377659521      ,  -32542.347849719339     
   9.2165136167762975E-003 ,  0.69292908341106174      ,  0.61085665923640542      ,   9.2165136167762975E-003 ,  0.69292908341106174      ,  -32542.389143340763     
   9.7895459487568268E-003 ,  0.70436808918623328      ,  0.60970478289153152      ,   9.7895459487568268E-003 ,  0.70436808918623328      ,  -32542.390295217108     
   9.3816116877116409E-003 ,  0.73058062132854673      ,  0.54406245171748691      ,   9.3816116877116409E-003 ,  0.73058062132854673      ,  -32542.455937548282     
   9.1028402518982688E-003 ,  0.68616689962653465      ,  0.61353806072463257      ,   9.1028402518982688E-003 ,  0.68616689962653465      ,  -32542.386461939277     
   9.8051233776909868E-003 ,  0.68034039436812144      ,  0.63825613873013398      ,   9.8051233776909868E-003 ,  0.68034039436812144      ,  -32542.361743861271     
   9.0867679156770714E-003 ,  0.73883641329947158      ,  0.53942995112154379      ,   9.0867679156770714E-003 ,  0.73883641329947158      ,  -32542.460570048879     
   9.6482966512927374E-003 ,  0.64944408720622271      ,  0.68877711583941503      ,   9.6482966512927374E-003 ,  0.64944408720622271      ,  -32542.311222884160     
   9.0622769693961547E-003 ,  0.69190518014788593      ,  0.61600032478187494      ,   9.0622769693961547E-003 ,  0.69190518014788593      ,  -32542.383999675218     
   9.8582188738885104E-003 ,  0.67192277434935310      ,  0.65648582699380753      ,   9.8582188738885104E-003 ,  0.67192277434935310      ,  -32542.343514173008     
   1.0308962147983146E-002 ,  0.69735140759078418      ,  0.60110923203006572      ,   1.0308962147983146E-002 ,  0.69735140759078418      ,  -32542.398890767970     
   9.5580270086328620E-003 ,  0.69476873742879897      ,  0.57385398993631997      ,   9.5580270086328620E-003 ,  0.69476873742879897      ,  -32542.426146010064     
   1.0875815471186776E-002 ,  0.68071921144598913      ,  0.61138061033848523      ,   1.0875815471186776E-002 ,  0.68071921144598913      ,  -32542.388619389661     
   9.2828863267176206E-003 ,  0.69859877880183419      ,  0.59095122347778295      ,   9.2828863267176206E-003 ,  0.69859877880183419      ,  -32542.409048776521     
   9.1154966176028047E-003 ,  0.69531153860587125      ,  0.60136487118812954      ,   9.1154966176028047E-003 ,  0.69531153860587125      ,  -32542.398635128811     
   8.4241742262151972E-003 ,  0.72157894127269417      ,  0.57381686023396683      ,   8.4241742262151972E-003 ,  0.72157894127269417      ,  -32542.426183139767     
   9.1495764473485779E-003 ,  0.73307289319658187      ,  0.55713311003121191      ,   9.1495764473485779E-003 ,  0.73307289319658187      ,  -32542.442866889967     
   9.0292414420499959E-003 ,  0.68431127364107303      ,  0.61698547019080807      ,   9.0292414420499959E-003 ,  0.68431127364107303      ,  -32542.383014529809     
   9.6883318783907522E-003 ,  0.69430571728347346      ,  0.59994966937736860      ,   9.6883318783907522E-003 ,  0.69430571728347346      ,  -32542.400050330623     
   1.0115572016422452E-002 ,  0.71717776016998880      ,  0.57212719946556290      ,   1.0115572016422452E-002 ,  0.71717776016998880      ,  -32542.427872800534     
   9.5187021967876838E-003 ,  0.74852426813025597      ,  0.54095639519550742      ,   9.5187021967876838E-003 ,  0.74852426813025597      ,  -32542.459043604806     
   1.0240160628833695E-002 ,  0.63005592948891087      ,  0.70784055045008365      ,   1.0240160628833695E-002 ,  0.63005592948891087      ,  -32542.292159449549     
   9.7819504441784381E-003 ,  0.69285925226312761      ,  0.60959624134347989      ,   9.7819504441784381E-003 ,  0.69285925226312761      ,  -32542.390403758658     
   8.8978023954458044E-003 ,  0.66032345963183592      ,  0.67164952997333582      ,   8.8978023954458044E-003 ,  0.66032345963183592      ,  -32542.328350470027     
   9.3233036849685123E-003 ,  0.72591766282457137      ,  0.56344366505400700      ,   9.3233036849685123E-003 ,  0.72591766282457137      ,  -32542.436556334946     
   1.0519223813864552E-002 ,  0.68228994827268796      ,  0.61940221069006529      ,   1.0519223813864552E-002 ,  0.68228994827268796      ,  -32542.380597789310     
   8.7855403065431256E-003 ,  0.70500033430465137      ,  0.60426306489243398      ,   8.7855403065431256E-003 ,  0.70500033430465137      ,  -32542.395736935108     
   9.2526101061199389E-003 ,  0.71466569234371091      ,  0.58411777644320129      ,   9.2526101061199389E-003 ,  0.71466569234371091      ,  -32542.415882223559     
   8.6379643281613190E-003 ,  0.71722764739043299      ,  0.56918109297807917      ,   8.6379643281613190E-003 ,  0.71722764739043299      ,  -32542.430818907022     
   1.1071255979710972E-002 ,  0.68482312512867594      ,  0.62173772440517827      ,   1.1071255979710972E-002 ,  0.68482312512867594      ,  -32542.378262275593     
   8.1409376252147628E-003 ,  0.70540907453299639      ,  0.58766764331341903      ,   8.1409376252147628E-003 ,  0.70540907453299639      ,  -32542.412332356686     
   1.0766154141836511E-002 ,  0.65932972310567228      ,  0.64972054861804562      ,   1.0766154141836511E-002 ,  0.65932972310567228      ,  -32542.350279451381     
   9.2012859311252533E-003 ,  0.71216108061065464      ,  0.57159084495271384      ,   9.2012859311252533E-003 ,  0.71216108061065464      ,  -32542.428409155047     
   9.9653529879697930E-003 ,  0.68375558752245036      ,  0.61508201814379759      ,   9.9653529879697930E-003 ,  0.68375558752245036      ,  -32542.384917981857     
   8.9099700763017372E-003 ,  0.73858357511464101      ,  0.55106227479876668      ,   8.9099700763017372E-003 ,  0.73858357511464101      ,  -32542.448937725203     
   1.1048498791118497E-002 ,  0.71437164194604152      ,  0.58565281686859494      ,   1.1048498791118497E-002 ,  0.71437164194604152      ,  -32542.414347183130     
   8.9050342470599966E-003 ,  0.70552213666685093      ,  0.59459090912617596      ,   8.9050342470599966E-003 ,  0.70552213666685093      ,  -32542.405409090872     
   8.6367308307688309E-003 ,  0.70333089558898976      ,  0.59427878862771111      ,   8.6367308307688309E-003 ,  0.70333089558898976      ,  -32542.405721211373     
   8.6139259660661313E-003 ,  0.69617428047106500      ,  0.60943570455588147      ,   8.6139259660661313E-003 ,  0.69617428047106500      ,  -32542.390564295445     
   9.1375125359185738E-003 ,  0.71069398001443118      ,  0.59921482588475317      ,   9.1375125359185738E-003 ,  0.71069398001443118      ,  -32542.400785174115     
   1.0312977999750332E-002 ,  0.69904067653288637      ,  0.61593409749563344      ,   1.0312977999750332E-002 ,  0.69904067653288637      ,  -32542.384065902505     
   8.1021127009964760E-003 ,  0.66384238392437434      ,  0.65691786282690723      ,   8.1021127009964760E-003 ,  0.66384238392437434      ,  -32542.343082137173     
   1.0232304589029188E-002 ,  0.69024873114415852      ,  0.61430399676662573      ,   1.0232304589029188E-002 ,  0.69024873114415852      ,  -32542.385696003232     
   9.4367815113009217E-003 ,  0.70567838303648200      ,  0.60514886691333336      ,   9.4367815113009217E-003 ,  0.70567838303648200      ,  -32542.394851133085     
   1.1081975858447439E-002 ,  0.68920165420727042      ,  0.61196539214669932      ,   1.1081975858447439E-002 ,  0.68920165420727042      ,  -32542.388034607855     
   8.7976980980074802E-003 ,  0.69744786764497291      ,  0.60425497650818050      ,   8.7976980980074802E-003 ,  0.69744786764497291      ,  -32542.395745023492     
   9.2974401292651911E-003 ,  0.73627486143114729      ,  0.54653589332090569      ,   9.2974401292651911E-003 ,  0.73627486143114729      ,  -32542.453464106678     
   9.6363491891992437E-003 ,  0.74019564023547801      ,  0.55889308033224916      ,   9.6363491891992437E-003 ,  0.74019564023547801      ,  -32542.441106919669     
   8.0044959595457297E-003 ,  0.68036568435152178      ,  0.64009864558893270      ,   8.0044959595457297E-003 ,  0.68036568435152178      ,  -32542.359901354412     
   9.2231954232470763E-003 ,  0.67904975098399833      ,  0.63541891534995987      ,   9.2231954232470763E-003 ,  0.67904975098399833      ,  -32542.364581084650     
   8.4518878051001237E-003 ,  0.69856068750332589      ,  0.61849883220353075      ,   8.4518878051001237E-003 ,  0.69856068750332589      ,  -32542.381501167798     
   9.7336437750827950E-003 ,  0.66924621312930288      ,  0.65054619748346432      ,   9.7336437750827950E-003 ,  0.66924621312930288      ,  -32542.349453802515     
   9.3026399722668136E-003 ,  0.67280955734883408      ,  0.64061252707343042      ,   9.3026399722668136E-003 ,  0.67280955734883408      ,  -32542.359387472927     
   1.0614884268879575E-002 ,  0.68715550392534019      ,  0.62851741365677172      ,   1.0614884268879575E-002 ,  0.68715550392534019      ,  -32542.371482586343     
   9.6541016988870090E-003 ,  0.70788673322496132      ,  0.59400452947544813      ,   9.6541016988870090E-003 ,  0.70788673322496132      ,  -32542.405995470526     
   1.0382981916701159E-002 ,  0.75542107736865072      ,  0.54210292558736972      ,   1.0382981916701159E-002 ,  0.75542107736865072      ,  -32542.457897074411     
   8.3357504491011879E-003 ,  0.71540617881528368      ,  0.57575510573977873      ,   8.3357504491011879E-003 ,  0.71540617881528368      ,  -32542.424244894260     
   9.6492392021396717E-003 ,  0.74249183828763465      ,  0.55268193346312933      ,   9.6492392021396717E-003 ,  0.74249183828763465      ,  -32542.447318066537     
   9.8086545000821701E-003 ,  0.75724995786719007      ,  0.53027449595384202      ,   9.8086545000821701E-003 ,  0.75724995786719007      ,  -32542.469725504045     
   1.1002107465160891E-002 ,  0.67592760126216112      ,  0.61889629699744397      ,   1.1002107465160891E-002 ,  0.67592760126216112      ,  -32542.381103703003     
   9.9993389590307419E-003 ,  0.70842512390816037      ,  0.57958443578539875      ,   9.9993389590307419E-003 ,  0.70842512390816037      ,  -32542.420415564215     
   7.8283413943558994E-003 ,  0.68700260275951042      ,  0.61129641275438606      ,   7.8283413943558994E-003 ,  0.68700260275951042      ,  -32542.388703587247     
   8.4585210132096644E-003 ,  0.69329490802038907      ,  0.62255631671166156      ,   8.4585210132096644E-003 ,  0.69329490802038907      ,  -32542.377443683290     
   9.0845493754458696E-003 ,  0.73248967451134639      ,  0.55497720021469177      ,   9.0845493754458696E-003 ,  0.73248967451134639      ,  -32542.445022799784     
   8.9231047424534193E-003 ,  0.65261647518425725      ,  0.67970198539745041      ,   8.9231047424534193E-003 ,  0.65261647518425725      ,  -32542.320298014602     
   1.0187804519353496E-002 ,  0.67090950219544798      ,  0.63790021091304250      ,   1.0187804519353496E-002 ,  0.67090950219544798      ,  -32542.362099789087     
   7.8748758361686655E-003 ,  0.68277629459366362      ,  0.63468881089666929      ,   7.8748758361686655E-003 ,  0.68277629459366362      ,  -32542.365311189104     
   8.9160472427416704E-003 ,  0.71110952988542042      ,  0.59288526342400627      ,   8.9160472427416704E-003 ,  0.71110952988542042      ,  -32542.407114736576     
   9.5098878140719330E-003 ,  0.72482290858638043      ,  0.55846449457812164      ,   9.5098878140719330E-003 ,  0.72482290858638043      ,  -32542.441535505423     
   8.5183117209798164E-003 ,  0.72612376249571886      ,  0.55490748143099911      ,   8.5183117209798164E-003 ,  0.72612376249571886      ,  -32542.445092518570     
   8.7178223990953506E-003 ,  0.74238191520832508      ,  0.53257961003834198      ,   8.7178223990953506E-003 ,  0.74238191520832508      ,  -32542.467420389963     
   9.3227269689499844E-003 ,  0.72173373334667001      ,  0.58374352067074520      ,   9.3227269689499844E-003 ,  0.72173373334667001      ,  -32542.416256479330     
   1.1659059474113765E-002 ,  0.67677921247484607      ,  0.62735943904371960      ,   1.1659059474113765E-002 ,  0.67677921247484607      ,  -32542.372640560956     
   9.0615116670792282E-003 ,  0.70177162053099762      ,  0.60731175480763833      ,   9.0615116670792282E-003 ,  0.70177162053099762      ,  -32542.392688245192     
   8.6185242958129755E-003 ,  0.67629057762230371      ,  0.64164873685576707      ,   8.6185242958129755E-003 ,  0.67629057762230371      ,  -32542.358351263145     
   1.0066663009996540E-002 ,  0.66282225057133448      ,  0.67188009331724929      ,   1.0066663009996540E-002 ,  0.66282225057133448      ,  -32542.328119906684     
   8.3172406148568911E-003 ,  0.71428030931604547      ,  0.56827504816557584      ,   8.3172406148568911E-003 ,  0.71428030931604547      ,  -32542.431724951835     
   8.4048286923542152E-003 ,  0.65089386572613606      ,  0.68374380017361425      ,   8.4048286923542152E-003 ,  0.65089386572613606      ,  -32542.316256199825     
   8.9168469430024374E-003 ,  0.71460649322217140      ,  0.57763625302370802      ,   8.9168469430024374E-003 ,  0.71460649322217140      ,  -32542.422363746977     
   1.1713734616598881E-002 ,  0.67714487609770535      ,  0.63672838598254755      ,   1.1713734616598881E-002 ,  0.67714487609770535      ,  -32542.363271614016     
   9.6509862975256468E-003 ,  0.71228281509975933      ,  0.59047456938903975      ,   9.6509862975256468E-003 ,  0.71228281509975933      ,  -32542.409525430612     
   7.9292264359028981E-003 ,  0.68107919877587331      ,  0.62249436950826964      ,   7.9292264359028981E-003 ,  0.68107919877587331      ,  -32542.377505630491     
   8.6347920388502915E-003 ,  0.65396212610151616      ,  0.66798969250751439      ,   8.6347920388502915E-003 ,  0.65396212610151616      ,  -32542.332010307491     
   9.3959416324407782E-003 ,  0.70115358649425907      ,  0.60090757656417193      ,   9.3959416324407782E-003 ,  0.70115358649425907      ,  -32542.399092423435     
   8.2656674520835121E-003 ,  0.68117062324725575      ,  0.62204589529015741      ,   8.2656674520835121E-003 ,  0.68117062324725575      ,  -32542.377954104712     
   8.5032426579968508E-003 ,  0.67055251036301800      ,  0.63364949353392030      ,   8.5032426579968508E-003 ,  0.67055251036301800      ,  -32542.366350506465     
   8.2234581574438075E-003 ,  0.66976693105811802      ,  0.64902887789028185      ,   8.2234581574438075E-003 ,  0.66976693105811802      ,  -32542.350971122109     
   9.8028686678033588E-003 ,  0.73518853633072567      ,  0.54957732366046574      ,   9.8028686678033588E-003 ,  0.73518853633072567      ,  -32542.450422676338     
   9.8136748396325177E-003 ,  0.70803265260608883      ,  0.58098853226134251      ,   9.8136748396325177E-003 ,  0.70803265260608883      ,  -32542.419011467740     
   1.0018002802193955E-002 ,  0.69075706857641195      ,  0.63502117815272319      ,   1.0018002802193955E-002 ,  0.69075706857641195      ,  -32542.364978821846     
   8.3026363125949052E-003 ,  0.74105615329371033      ,  0.55046405197382853      ,   8.3026363125949052E-003 ,  0.74105615329371033      ,  -32542.449535948028     
   1.0056072225591997E-002 ,  0.73693231178658747      ,  0.54727268496131543      ,   1.0056072225591997E-002 ,  0.73693231178658747      ,  -32542.452727315038     
   9.3992418890549208E-003 ,  0.69211393596070858      ,  0.60730740100499980      ,   9.3992418890549208E-003 ,  0.69211393596070858      ,  -32542.392692598994     
   8.9000750274205280E-003 ,  0.67921682548870055      ,  0.62102402170092774      ,   8.9000750274205280E-003 ,  0.67921682548870055      ,  -32542.378975978299     
   1.0628122477235878E-002 ,  0.69351844364205428      ,  0.59174349434340734      ,   1.0628122477235878E-002 ,  0.69351844364205428      ,  -32542.408256505656     
   8.8669400446212254E-003 ,  0.69096716220872556      ,  0.61528894943025270      ,   8.8669400446212254E-003 ,  0.69096716220872556      ,  -32542.384711050570     
   1.0530743615931291E-002 ,  0.72381690714590907      ,  0.57785413349080783      ,   1.0530743615931291E-002 ,  0.72381690714590907      ,  -32542.422145866509     
   8.8469668013067566E-003 ,  0.66684657844476791      ,  0.63176149912996893      ,   8.8469668013067566E-003 ,  0.66684657844476791      ,  -32542.368238500869     
   9.5641368895619926E-003 ,  0.71119775871732149      ,  0.60262009118499327      ,   9.5641368895619926E-003 ,  0.71119775871732149      ,  -32542.397379908816     
   8.4408916936411053E-003 ,  0.74423387676594988      ,  0.53851520685633647      ,   8.4408916936411053E-003 ,  0.74423387676594988      ,  -32542.461484793144     
   8.4744094942653947E-003 ,  0.72094379015043464      ,  0.56520079593084782      ,   8.4744094942653947E-003 ,  0.72094379015043464      ,  -32542.434799204068     
   9.7436278179574235E-003 ,  0.74560529111828633      ,  0.52851143238531040      ,   9.7436278179574235E-003 ,  0.74560529111828633      ,  -32542.471488567615     
   9.7968295306887169E-003 ,  0.70453845108531266      ,  0.61018313673818669      ,   9.7968295306887169E-003 ,  0.70453845108531266      ,  -32542.389816863262     
   8.0552913558649096E-003 ,  0.73325097364495440      ,  0.54783875419852501      ,   8.0552913558649096E-003 ,  0.73325097364495440      ,  -32542.452161245801     
   9.2072776113721524E-003 ,  0.67803382450558969      ,  0.63828472022988458      ,   9.2072776113721524E-003 ,  0.67803382450558969      ,  -32542.361715279771     
   1.0012699771503351E-002 ,  0.73470396757229006      ,  0.54933976397271100      ,   1.0012699771503351E-002 ,  0.73470396757229006      ,  -32542.450660236027     
   8.5322496070940647E-003 ,  0.75295934582362345      ,  0.52738869749284911      ,   8.5322496070940647E-003 ,  0.75295934582362345      ,  -32542.472611302506     
   1.0112084449833697E-002 ,  0.71093336890077974      ,  0.57247794920426209      ,   1.0112084449833697E-002 ,  0.71093336890077974      ,  -32542.427522050795     
   8.7480700651047117E-003 ,  0.70659151704918044      ,  0.59307595575057281      ,   8.7480700651047117E-003 ,  0.70659151704918044      ,  -32542.406924044248     
   8.8217595072025111E-003 ,  0.69707524397050857      ,  0.61042910203420575      ,   8.8217595072025111E-003 ,  0.69707524397050857      ,  -32542.389570897965     
   8.8783403876297549E-003 ,  0.67700604473684012      ,  0.62063973782966486      ,   8.8783403876297549E-003 ,  0.67700604473684012      ,  -32542.379360262170     
   9.9418742747855587E-003 ,  0.68802901598807831      ,  0.61942920031915916      ,   9.9418742747855587E-003 ,  0.68802901598807831      ,  -32542.380570799680     
   8.2496080519734866E-003 ,  0.65987458853115000      ,  0.66901387480661056      ,   8.2496080519734866E-003 ,  0.65987458853115000      ,  -32542.330986125195     
   8.8801483103442633E-003 ,  0.67975742476481116      ,  0.63743864346851464      ,   8.8801483103442633E-003 ,  0.67975742476481116      ,  -32542.362561356531     
   9.8621580519861717E-003 ,  0.70322074199360429      ,  0.61038029910378733      ,   9.8621580519861717E-003 ,  0.70322074199360429      ,  -32542.389619700894     
   8.9449572080328946E-003 ,  0.72087994848866277      ,  0.58650710349218171      ,   8.9449572080328946E-003 ,  0.72087994848866277      ,  -32542.413492896507     
   9.3756911751395975E-003 ,  0.76408469160025916      ,  0.52441805031550892      ,   9.3756911751395975E-003 ,  0.76408469160025916      ,  -32542.475581949686     
   9.1178325470462895E-003 ,  0.67584292258981993      ,  0.63130368660207814      ,   9.1178325470462895E-003 ,  0.67584292258981993      ,  -32542.368696313399     
   8.7665025121177083E-003 ,  0.66213900835295925      ,  0.65939525967909496      ,   8.7665025121177083E-003 ,  0.66213900835295925      ,  -32542.340604740322     
   1.1031225504786885E-002 ,  0.65982534180824082      ,  0.66774929060013744      ,   1.1031225504786885E-002 ,  0.65982534180824082      ,  -32542.332250709398     
   8.5571688845157475E-003 ,  0.68547209844064716      ,  0.61120922582553838      ,   8.5571688845157475E-003 ,  0.68547209844064716      ,  -32542.388790774174     
   1.0622711280784188E-002 ,  0.72088254561136189      ,  0.55716998425963760      ,   1.0622711280784188E-002 ,  0.72088254561136189      ,  -32542.442830015741     
   8.7131513646818461E-003 ,  0.72230031264815142      ,  0.57008509235640559      ,   8.7131513646818461E-003 ,  0.72230031264815142      ,  -32542.429914907643     
   9.0368592228146308E-003 ,  0.66791272602559093      ,  0.64935934296155773      ,   9.0368592228146308E-003 ,  0.66791272602559093      ,  -32542.350640657038     
   8.9847796667450065E-003 ,  0.76510205146979149      ,  0.51998843517704030      ,   8.9847796667450065E-003 ,  0.76510205146979149      ,  -32542.480011564821     
