 sigma_hat,alpha_hat,m_hat,sigma_hatError,alpha_hatError,m_hatError                                  
   1.3332948076104757E-002 ,   2.5073579256286047      ,   13.928934840277641      ,   1.3332948076104757E-002 ,   2.5073579256286047      ,  -32505.071065159722     
   1.3179904674381350E-002 ,   2.5067587796232118      ,   14.394758104823138      ,   1.3179904674381350E-002 ,   2.5067587796232118      ,  -32504.605241895177     
   1.3407731529905724E-002 ,   2.4996956992663240      ,   15.192109443683599      ,   1.3407731529905724E-002 ,   2.4996956992663240      ,  -32503.807890556316     
   1.3432819320089388E-002 ,   2.4988975044410049      ,   14.000892880595659      ,   1.3432819320089388E-002 ,   2.4988975044410049      ,  -32504.999107119405     
   1.3375637386350385E-002 ,   2.5005617829048905      ,   13.985861271185664      ,   1.3375637386350385E-002 ,   2.5005617829048905      ,  -32505.014138728813     
   1.3365242682585673E-002 ,   2.5048896644216163      ,   13.096168561486078      ,   1.3365242682585673E-002 ,   2.5048896644216163      ,  -32505.903831438514     
   1.3317173556230341E-002 ,   2.5039726984304220      ,   13.825249671533957      ,   1.3317173556230341E-002 ,   2.5039726984304220      ,  -32505.174750328468     
   1.3390357280467736E-002 ,   2.5133282956317378      ,   13.518366398517376      ,   1.3390357280467736E-002 ,   2.5133282956317378      ,  -32505.481633601481     
   1.3327275626673017E-002 ,   2.5031619383651758      ,   14.613347803128775      ,   1.3327275626673017E-002 ,   2.5031619383651758      ,  -32504.386652196870     
   1.3481012061181555E-002 ,   2.5185444563978496      ,   13.494453263262875      ,   1.3481012061181555E-002 ,   2.5185444563978496      ,  -32505.505546736738     
   1.3474790890096233E-002 ,   2.5027653578635398      ,   14.312364727378306      ,   1.3474790890096233E-002 ,   2.5027653578635398      ,  -32504.687635272621     
   1.3177096547805328E-002 ,   2.4912094960210278      ,   13.912520912991599      ,   1.3177096547805328E-002 ,   2.4912094960210278      ,  -32505.087479087008     
   1.3349274820721430E-002 ,   2.4914667399781001      ,   13.611247653881588      ,   1.3349274820721430E-002 ,   2.4914667399781001      ,  -32505.388752346120     
   1.3411390942586145E-002 ,   2.5059589488675083      ,   14.277293606537956      ,   1.3411390942586145E-002 ,   2.5059589488675083      ,  -32504.722706393462     
   1.3388391074580671E-002 ,   2.5031144261326341      ,   14.123452661354811      ,   1.3388391074580671E-002 ,   2.5031144261326341      ,  -32504.876547338645     
   1.3447742353894867E-002 ,   2.5083124564050649      ,   13.977929408253756      ,   1.3447742353894867E-002 ,   2.5083124564050649      ,  -32505.022070591745     
   1.3264135148252741E-002 ,   2.5057731561316703      ,   13.806665468642695      ,   1.3264135148252741E-002 ,   2.5057731561316703      ,  -32505.193334531356     
   1.3602621264607409E-002 ,   2.5046926342029581      ,   14.409169701578470      ,   1.3602621264607409E-002 ,   2.5046926342029581      ,  -32504.590830298421     
   1.3387598563505802E-002 ,   2.4872893468107997      ,   15.099109132845708      ,   1.3387598563505802E-002 ,   2.4872893468107997      ,  -32503.900890867153     
   1.3355829030228245E-002 ,   2.5016876196782722      ,   14.048735543072523      ,   1.3355829030228245E-002 ,   2.5016876196782722      ,  -32504.951264456926     
   1.3456126439192586E-002 ,   2.4949055583487305      ,   13.834642158084526      ,   1.3456126439192586E-002 ,   2.4949055583487305      ,  -32505.165357841917     
   1.3613082337932019E-002 ,   2.5080056549145624      ,   13.339085242557196      ,   1.3613082337932019E-002 ,   2.5080056549145624      ,  -32505.660914757442     
   1.3318336637025403E-002 ,   2.4969782108596932      ,   14.492556935294411      ,   1.3318336637025403E-002 ,   2.4969782108596932      ,  -32504.507443064707     
   1.3347602979403505E-002 ,   2.5108124895439250      ,   13.381419972956454      ,   1.3347602979403505E-002 ,   2.5108124895439250      ,  -32505.618580027043     
   1.3208301882337840E-002 ,   2.5015174905160578      ,   13.968411883772896      ,   1.3208301882337840E-002 ,   2.5015174905160578      ,  -32505.031588116228     
   1.3553223577797828E-002 ,   2.5145620903960899      ,   13.801529437723621      ,   1.3553223577797828E-002 ,   2.5145620903960899      ,  -32505.198470562278     
   1.3440335212401289E-002 ,   2.4917420743530627      ,   14.121162089301015      ,   1.3440335212401289E-002 ,   2.4917420743530627      ,  -32504.878837910699     
   1.3425377955246363E-002 ,   2.5235363654090714      ,   13.997422165861053      ,   1.3425377955246363E-002 ,   2.5235363654090714      ,  -32505.002577834141     
   1.3453645364956171E-002 ,   2.5157407453806573      ,   13.975367332428561      ,   1.3453645364956171E-002 ,   2.5157407453806573      ,  -32505.024632667570     
   1.3425397731653127E-002 ,   2.5114259438078927      ,   14.625931248945779      ,   1.3425397731653127E-002 ,   2.5114259438078927      ,  -32504.374068751054     
   1.3378196948918500E-002 ,   2.5076691771210391      ,   14.764074628885874      ,   1.3378196948918500E-002 ,   2.5076691771210391      ,  -32504.235925371115     
   1.3148625587681987E-002 ,   2.5121848241750748      ,   14.487331596868568      ,   1.3148625587681987E-002 ,   2.5121848241750748      ,  -32504.512668403131     
   1.3486325504339935E-002 ,   2.5127703400523207      ,   13.541300149502678      ,   1.3486325504339935E-002 ,   2.5127703400523207      ,  -32505.458699850496     
   1.3487026263531892E-002 ,   2.5114723058060759      ,   15.066018440176286      ,   1.3487026263531892E-002 ,   2.5114723058060759      ,  -32503.933981559825     
   1.3369486271377443E-002 ,   2.5070683966063236      ,   13.752683848793957      ,   1.3369486271377443E-002 ,   2.5070683966063236      ,  -32505.247316151206     
   1.3415182972215594E-002 ,   2.5148606334429822      ,   14.200823533665217      ,   1.3415182972215594E-002 ,   2.5148606334429822      ,  -32504.799176466335     
   1.3267713403384201E-002 ,   2.5148990440267216      ,   13.687367515085832      ,   1.3267713403384201E-002 ,   2.5148990440267216      ,  -32505.312632484915     
   1.3226107888617571E-002 ,   2.5084402693463677      ,   13.440534624781819      ,   1.3226107888617571E-002 ,   2.5084402693463677      ,  -32505.559465375220     
   1.3335155575790965E-002 ,   2.5029231579017805      ,   13.589636704463540      ,   1.3335155575790965E-002 ,   2.5029231579017805      ,  -32505.410363295538     
   1.3367482407518968E-002 ,   2.5005403947529472      ,   14.068804940949748      ,   1.3367482407518968E-002 ,   2.5005403947529472      ,  -32504.931195059049     
   1.3325395478075968E-002 ,   2.5034209162821570      ,   14.946154123087396      ,   1.3325395478075968E-002 ,   2.5034209162821570      ,  -32504.053845876912     
   1.3468731183955059E-002 ,   2.4823479383784322      ,   13.673442444893336      ,   1.3468731183955059E-002 ,   2.4823479383784322      ,  -32505.326557555105     
   1.3308840360749061E-002 ,   2.5105472108063607      ,   13.186100858488871      ,   1.3308840360749061E-002 ,   2.5105472108063607      ,  -32505.813899141511     
   1.3456872681414446E-002 ,   2.5043796870419568      ,   13.687619711979185      ,   1.3456872681414446E-002 ,   2.5043796870419568      ,  -32505.312380288022     
   1.3415441999113827E-002 ,   2.4992196096327857      ,   14.203589611632813      ,   1.3415441999113827E-002 ,   2.4992196096327857      ,  -32504.796410388368     
   1.3308513789368325E-002 ,   2.5063240773578643      ,   13.452638871518428      ,   1.3308513789368325E-002 ,   2.5063240773578643      ,  -32505.547361128483     
   1.3516765380342237E-002 ,   2.5018932229387811      ,   13.462663012658494      ,   1.3516765380342237E-002 ,   2.5018932229387811      ,  -32505.537336987341     
   1.3366496344853694E-002 ,   2.5062060319758657      ,   13.916103887969248      ,   1.3366496344853694E-002 ,   2.5062060319758657      ,  -32505.083896112032     
   1.3403312306536373E-002 ,   2.5019734234503641      ,   13.346267653672978      ,   1.3403312306536373E-002 ,   2.5019734234503641      ,  -32505.653732346327     
   1.3246260066167654E-002 ,   2.5037543954159784      ,   14.159015195362720      ,   1.3246260066167654E-002 ,   2.5037543954159784      ,  -32504.840984804636     
   1.3356147656465570E-002 ,   2.4977081315601919      ,   14.421085855984900      ,   1.3356147656465570E-002 ,   2.4977081315601919      ,  -32504.578914144015     
   1.3434877924745641E-002 ,   2.5138263571090160      ,   13.501976783320069      ,   1.3434877924745641E-002 ,   2.5138263571090160      ,  -32505.498023216678     
   1.3370070303269133E-002 ,   2.4984141816076915      ,   14.181225135200588      ,   1.3370070303269133E-002 ,   2.4984141816076915      ,  -32504.818774864798     
   1.3399433622856605E-002 ,   2.5131554849139857      ,   13.813271528421774      ,   1.3399433622856605E-002 ,   2.5131554849139857      ,  -32505.186728471577     
   1.3217024320719684E-002 ,   2.5057133830427554      ,   13.982842390369363      ,   1.3217024320719684E-002 ,   2.5057133830427554      ,  -32505.017157609629     
   1.3508692926104534E-002 ,   2.4910975727588078      ,   13.966187905667619      ,   1.3508692926104534E-002 ,   2.4910975727588078      ,  -32505.033812094331     
   1.3356306723734255E-002 ,   2.5089525708403952      ,   14.354829519018347      ,   1.3356306723734255E-002 ,   2.5089525708403952      ,  -32504.645170480981     
   1.3404170138373687E-002 ,   2.4957652787968727      ,   14.720000348471814      ,   1.3404170138373687E-002 ,   2.4957652787968727      ,  -32504.279999651528     
   1.3422600694616706E-002 ,   2.5049918130395716      ,   13.611700248951138      ,   1.3422600694616706E-002 ,   2.5049918130395716      ,  -32505.388299751048     
   1.3359663921308109E-002 ,   2.5122420774994336      ,   14.317956428587991      ,   1.3359663921308109E-002 ,   2.5122420774994336      ,  -32504.682043571411     
   1.3462055959314901E-002 ,   2.5059586128918117      ,   14.690258925716753      ,   1.3462055959314901E-002 ,   2.5059586128918117      ,  -32504.309741074285     
   1.3458360678248819E-002 ,   2.5044278881905568      ,   14.791194927465488      ,   1.3458360678248819E-002 ,   2.5044278881905568      ,  -32504.208805072536     
   1.3503526714109962E-002 ,   2.4936382641666950      ,   13.881526877136714      ,   1.3503526714109962E-002 ,   2.4936382641666950      ,  -32505.118473122864     
   1.3571818041821462E-002 ,   2.5075718300518557      ,   13.992146010013496      ,   1.3571818041821462E-002 ,   2.5075718300518557      ,  -32505.007853989988     
   1.3394537104469952E-002 ,   2.5175735076715942      ,   14.777087973677761      ,   1.3394537104469952E-002 ,   2.5175735076715942      ,  -32504.222912026322     
   1.3211745861846917E-002 ,   2.5097440601380137      ,   14.345045653292651      ,   1.3211745861846917E-002 ,   2.5097440601380137      ,  -32504.654954346708     
   1.3380747786882202E-002 ,   2.5006946086304538      ,   14.470695659066118      ,   1.3380747786882202E-002 ,   2.5006946086304538      ,  -32504.529304340933     
   1.3552760462707510E-002 ,   2.5059309948839648      ,   13.852369223626260      ,   1.3552760462707510E-002 ,   2.5059309948839648      ,  -32505.147630776373     
   1.3264980866291541E-002 ,   2.4918313666293361      ,   14.155988641509824      ,   1.3264980866291541E-002 ,   2.4918313666293361      ,  -32504.844011358491     
   1.3673543305625724E-002 ,   2.5023081651807746      ,   13.748399642364189      ,   1.3673543305625724E-002 ,   2.5023081651807746      ,  -32505.251600357635     
   1.3554848418567316E-002 ,   2.5090039725669935      ,   13.937034796721493      ,   1.3554848418567316E-002 ,   2.5090039725669935      ,  -32505.062965203277     
   1.3347140235788320E-002 ,   2.4926288337143654      ,   14.542166136367740      ,   1.3347140235788320E-002 ,   2.4926288337143654      ,  -32504.457833863631     
   1.3577038594218714E-002 ,   2.5070726932666405      ,   14.498504792453149      ,   1.3577038594218714E-002 ,   2.5070726932666405      ,  -32504.501495207547     
   1.3453427002001490E-002 ,   2.4893831584264476      ,   14.024605839403190      ,   1.3453427002001490E-002 ,   2.4893831584264476      ,  -32504.975394160596     
   1.3232078097394656E-002 ,   2.4933335103725671      ,   13.993251225379952      ,   1.3232078097394656E-002 ,   2.4933335103725671      ,  -32505.006748774620     
   1.3416561664426532E-002 ,   2.5080255833582115      ,   14.146910524546209      ,   1.3416561664426532E-002 ,   2.5080255833582115      ,  -32504.853089475455     
   1.3425436792936491E-002 ,   2.5066854592521191      ,   14.768143648550790      ,   1.3425436792936491E-002 ,   2.5066854592521191      ,  -32504.231856351449     
   1.3491683668637669E-002 ,   2.5051305155382426      ,   13.191043493487964      ,   1.3491683668637669E-002 ,   2.5051305155382426      ,  -32505.808956506513     
   1.3051391515591385E-002 ,   2.4982244582497719      ,   14.078933614103512      ,   1.3051391515591385E-002 ,   2.4982244582497719      ,  -32504.921066385898     
   1.3418355968265518E-002 ,   2.4947809420774969      ,   13.937967380731360      ,   1.3418355968265518E-002 ,   2.4947809420774969      ,  -32505.062032619269     
   1.3163703237430695E-002 ,   2.4941203189671937      ,   14.182632805217827      ,   1.3163703237430695E-002 ,   2.4941203189671937      ,  -32504.817367194781     
   1.3359211168360800E-002 ,   2.5026312740937784      ,   13.936233388938390      ,   1.3359211168360800E-002 ,   2.5026312740937784      ,  -32505.063766611063     
   1.3590783571507016E-002 ,   2.4914705096627237      ,   14.456729084537955      ,   1.3590783571507016E-002 ,   2.4914705096627237      ,  -32504.543270915463     
   1.3660319631462164E-002 ,   2.5071792438053104      ,   14.696373346233578      ,   1.3660319631462164E-002 ,   2.5071792438053104      ,  -32504.303626653767     
   1.3422967129973821E-002 ,   2.4953898242536612      ,   14.170467266107527      ,   1.3422967129973821E-002 ,   2.4953898242536612      ,  -32504.829532733893     
   1.3470218520113519E-002 ,   2.4985821145726246      ,   12.635719290284879      ,   1.3470218520113519E-002 ,   2.4985821145726246      ,  -32506.364280709717     
   1.3216812395276265E-002 ,   2.5091280102200884      ,   13.545583494089698      ,   1.3216812395276265E-002 ,   2.5091280102200884      ,  -32505.454416505909     
   1.3190041367896485E-002 ,   2.5015556815392697      ,   13.547667363061139      ,   1.3190041367896485E-002 ,   2.5015556815392697      ,  -32505.452332636938     
   1.3384750203462940E-002 ,   2.4981788018255235      ,   14.202544570561717      ,   1.3384750203462940E-002 ,   2.4981788018255235      ,  -32504.797455429438     
   1.3384259348771564E-002 ,   2.5097650378577665      ,   14.184067851442935      ,   1.3384259348771564E-002 ,   2.5097650378577665      ,  -32504.815932148558     
   1.3381653301337847E-002 ,   2.5023958009618554      ,   13.694214039074057      ,   1.3381653301337847E-002 ,   2.5023958009618554      ,  -32505.305785960925     
   1.3423677279765522E-002 ,   2.5158628496165489      ,   14.328911814832626      ,   1.3423677279765522E-002 ,   2.5158628496165489      ,  -32504.671088185169     
   1.3436219560864479E-002 ,   2.5022907611780267      ,   14.135477219156007      ,   1.3436219560864479E-002 ,   2.5022907611780267      ,  -32504.864522780845     
   1.3463161569167466E-002 ,   2.4962123982973172      ,   13.733000947681850      ,   1.3463161569167466E-002 ,   2.4962123982973172      ,  -32505.266999052317     
   1.3266607001066376E-002 ,   2.5094130878400080      ,   14.762193681747688      ,   1.3266607001066376E-002 ,   2.5094130878400080      ,  -32504.237806318251     
   1.3261626640907773E-002 ,   2.5065737435040836      ,   13.907728182707721      ,   1.3261626640907773E-002 ,   2.5065737435040836      ,  -32505.092271817291     
   1.3336529380781252E-002 ,   2.5007940335550787      ,   13.990762783084939      ,   1.3336529380781252E-002 ,   2.5007940335550787      ,  -32505.009237216917     
   1.3455871303621187E-002 ,   2.4778810115728835      ,   14.334822976555778      ,   1.3455871303621187E-002 ,   2.4778810115728835      ,  -32504.665177023446     
   1.3317296976058926E-002 ,   2.4979859069452863      ,   14.407712015787212      ,   1.3317296976058926E-002 ,   2.4979859069452863      ,  -32504.592287984211     
   1.3334860170511977E-002 ,   2.4953758076703121      ,   14.024461758063360      ,   1.3334860170511977E-002 ,   2.4953758076703121      ,  -32504.975538241935     
   1.3188373897099114E-002 ,   2.5088797028202960      ,   13.796310812370692      ,   1.3188373897099114E-002 ,   2.5088797028202960      ,  -32505.203689187631     
   1.3268827973358911E-002 ,   2.4922850110048036      ,   14.458304968731415      ,   1.3268827973358911E-002 ,   2.4922850110048036      ,  -32504.541695031268     
   1.3369398997912011E-002 ,   2.5227674691878583      ,   13.600198904896930      ,   1.3369398997912011E-002 ,   2.5227674691878583      ,  -32505.399801095104     
   1.3122358347169414E-002 ,   2.4927639068389769      ,   14.286894339617952      ,   1.3122358347169414E-002 ,   2.4927639068389769      ,  -32504.713105660383     
   1.3460635073098274E-002 ,   2.4966773586001794      ,   14.837314206909495      ,   1.3460635073098274E-002 ,   2.4966773586001794      ,  -32504.162685793090     
   1.3367915819651525E-002 ,   2.5103460997601812      ,   14.529851434010071      ,   1.3367915819651525E-002 ,   2.5103460997601812      ,  -32504.470148565990     
   1.3257334738097119E-002 ,   2.4965204123255305      ,   13.983041985497577      ,   1.3257334738097119E-002 ,   2.4965204123255305      ,  -32505.016958014501     
   1.3249042706175836E-002 ,   2.5190614038759800      ,   14.229960078382609      ,   1.3249042706175836E-002 ,   2.5190614038759800      ,  -32504.770039921619     
   1.3382269073507378E-002 ,   2.5244179513781453      ,   13.620291370853630      ,   1.3382269073507378E-002 ,   2.5244179513781453      ,  -32505.379708629145     
   1.3390015454316458E-002 ,   2.5103060298799940      ,   14.555617007401946      ,   1.3390015454316458E-002 ,   2.5103060298799940      ,  -32504.444382992599     
   1.3245916861897626E-002 ,   2.5310627326899846      ,   14.016469087721147      ,   1.3245916861897626E-002 ,   2.5310627326899846      ,  -32504.983530912279     
   1.3596668937492184E-002 ,   2.5058520977908318      ,   13.779228752036742      ,   1.3596668937492184E-002 ,   2.5058520977908318      ,  -32505.220771247965     
   1.3221878459052389E-002 ,   2.4956998078137125      ,   15.013678524380778      ,   1.3221878459052389E-002 ,   2.4956998078137125      ,  -32503.986321475619     
   1.3238134256247279E-002 ,   2.5178008282801496      ,   14.009385892551903      ,   1.3238134256247279E-002 ,   2.5178008282801496      ,  -32504.990614107450     
   1.3448395422744145E-002 ,   2.5045009576302908      ,   13.935704093424565      ,   1.3448395422744145E-002 ,   2.5045009576302908      ,  -32505.064295906577     
   1.3535357401507070E-002 ,   2.5021624244366762      ,   13.758427114403021      ,   1.3535357401507070E-002 ,   2.5021624244366762      ,  -32505.241572885596     
   1.3425040242881754E-002 ,   2.5116688484629979      ,   14.626301417744033      ,   1.3425040242881754E-002 ,   2.5116688484629979      ,  -32504.373698582254     
   1.3349439473678157E-002 ,   2.5115721515486169      ,   13.901225987945100      ,   1.3349439473678157E-002 ,   2.5115721515486169      ,  -32505.098774012054     
   1.3287831731338856E-002 ,   2.5115401987712405      ,   14.379728786683874      ,   1.3287831731338856E-002 ,   2.5115401987712405      ,  -32504.620271213316     
   1.3538419546016199E-002 ,   2.5153700832314621      ,   13.369458719460535      ,   1.3538419546016199E-002 ,   2.5153700832314621      ,  -32505.630541280538     
   1.3387108370058539E-002 ,   2.4948490350028467      ,   13.617832269358797      ,   1.3387108370058539E-002 ,   2.4948490350028467      ,  -32505.382167730641     
   1.3376481997909534E-002 ,   2.4954081294169326      ,   14.798516741373708      ,   1.3376481997909534E-002 ,   2.4954081294169326      ,  -32504.201483258625     
   1.3442150874046710E-002 ,   2.5059705588637105      ,   14.616720764482608      ,   1.3442150874046710E-002 ,   2.5059705588637105      ,  -32504.383279235517     
   1.3350101499609112E-002 ,   2.5044136585768797      ,   14.193129477790558      ,   1.3350101499609112E-002 ,   2.5044136585768797      ,  -32504.806870522210     
   1.3244480214288933E-002 ,   2.5116708491422202      ,   14.494771793780922      ,   1.3244480214288933E-002 ,   2.5116708491422202      ,  -32504.505228206221     
   1.3254762723954681E-002 ,   2.5001313514019388      ,   13.885262107271316      ,   1.3254762723954681E-002 ,   2.5001313514019388      ,  -32505.114737892727     
   1.3160210784316621E-002 ,   2.4961301693213236      ,   14.476898420782589      ,   1.3160210784316621E-002 ,   2.4961301693213236      ,  -32504.523101579216     
   1.3178777179779328E-002 ,   2.4996691472306809      ,   13.733259534263738      ,   1.3178777179779328E-002 ,   2.4996691472306809      ,  -32505.266740465737     
   1.3215989200485509E-002 ,   2.5128442797463379      ,   13.873256125331316      ,   1.3215989200485509E-002 ,   2.5128442797463379      ,  -32505.126743874669     
   1.3275238545584843E-002 ,   2.4956052625025404      ,   14.650971628101209      ,   1.3275238545584843E-002 ,   2.4956052625025404      ,  -32504.349028371900     
   1.3295221964675278E-002 ,   2.5054689124688578      ,   14.096921984726089      ,   1.3295221964675278E-002 ,   2.5054689124688578      ,  -32504.903078015275     
   1.3359928934833919E-002 ,   2.5146730106919022      ,   14.123522517444057      ,   1.3359928934833919E-002 ,   2.5146730106919022      ,  -32504.876477482558     
   1.3315674079028719E-002 ,   2.5029701058418516      ,   13.870625836437878      ,   1.3315674079028719E-002 ,   2.5029701058418516      ,  -32505.129374163564     
   1.3622518238381637E-002 ,   2.5057213250388952      ,   13.654254259414607      ,   1.3622518238381637E-002 ,   2.5057213250388952      ,  -32505.345745740586     
   1.3165987000246508E-002 ,   2.4931543508843621      ,   14.045227609000662      ,   1.3165987000246508E-002 ,   2.4931543508843621      ,  -32504.954772391000     
   1.3388819092747688E-002 ,   2.4808281010306485      ,   13.287723361957758      ,   1.3388819092747688E-002 ,   2.4808281010306485      ,  -32505.712276638042     
   1.3273471596072945E-002 ,   2.5140208785235001      ,   14.406406011385124      ,   1.3273471596072945E-002 ,   2.5140208785235001      ,  -32504.593593988615     
   1.3327862049696857E-002 ,   2.4982399501716044      ,   13.922197106033844      ,   1.3327862049696857E-002 ,   2.4982399501716044      ,  -32505.077802893968     
   1.3497848476746019E-002 ,   2.4854176276877413      ,   14.377964074273015      ,   1.3497848476746019E-002 ,   2.4854176276877413      ,  -32504.622035925728     
   1.3138771295417613E-002 ,   2.4955418720785256      ,   13.382521228546132      ,   1.3138771295417613E-002 ,   2.4955418720785256      ,  -32505.617478771455     
   1.3404221862575380E-002 ,   2.4922850240897141      ,   14.655193395777573      ,   1.3404221862575380E-002 ,   2.4922850240897141      ,  -32504.344806604222     
   1.3297631656656457E-002 ,   2.5243674654474564      ,   13.924478476820777      ,   1.3297631656656457E-002 ,   2.5243674654474564      ,  -32505.075521523180     
   1.3322344598837995E-002 ,   2.5228336978790007      ,   13.247536225091247      ,   1.3322344598837995E-002 ,   2.5228336978790007      ,  -32505.752463774908     
   1.3472597611849612E-002 ,   2.5069321184068625      ,   14.334018223955697      ,   1.3472597611849612E-002 ,   2.5069321184068625      ,  -32504.665981776045     
   1.3518742843317871E-002 ,   2.4980160775768807      ,   14.705137384571184      ,   1.3518742843317871E-002 ,   2.4980160775768807      ,  -32504.294862615428     
   1.3240940464335100E-002 ,   2.4902982149329902      ,   14.700529621894662      ,   1.3240940464335100E-002 ,   2.4902982149329902      ,  -32504.299470378104     
   1.3546376490028185E-002 ,   2.4977772368994708      ,   14.535700680029766      ,   1.3546376490028185E-002 ,   2.4977772368994708      ,  -32504.464299319970     
   1.3389644058521444E-002 ,   2.5003656335036548      ,   13.965387033746863      ,   1.3389644058521444E-002 ,   2.5003656335036548      ,  -32505.034612966254     
   1.3441721883934211E-002 ,   2.5095519817931242      ,   14.543683610562200      ,   1.3441721883934211E-002 ,   2.5095519817931242      ,  -32504.456316389438     
   1.3281356941687913E-002 ,   2.5147122619561442      ,   13.774735771866940      ,   1.3281356941687913E-002 ,   2.5147122619561442      ,  -32505.225264228135     
   1.3340911533731787E-002 ,   2.5039101095161009      ,   13.738789731991984      ,   1.3340911533731787E-002 ,   2.5039101095161009      ,  -32505.261210268007     
   1.3431347167508444E-002 ,   2.5116672319006819      ,   13.809422435334547      ,   1.3431347167508444E-002 ,   2.5116672319006819      ,  -32505.190577564666     
   1.3266744026507247E-002 ,   2.5001697329408379      ,   13.433904669037492      ,   1.3266744026507247E-002 ,   2.5001697329408379      ,  -32505.566095330963     
   1.3380664189150902E-002 ,   2.5166883118059968      ,   13.578085267225813      ,   1.3380664189150902E-002 ,   2.5166883118059968      ,  -32505.421914732775     
   1.3493885341374632E-002 ,   2.4961204249574345      ,   14.694062459120103      ,   1.3493885341374632E-002 ,   2.4961204249574345      ,  -32504.305937540881     
   1.3125993524002760E-002 ,   2.4919901877269348      ,   14.504686606418003      ,   1.3125993524002760E-002 ,   2.4919901877269348      ,  -32504.495313393581     
   1.3418386770279862E-002 ,   2.5103788319485800      ,   14.032875735388659      ,   1.3418386770279862E-002 ,   2.5103788319485800      ,  -32504.967124264611     
   1.3363070300446478E-002 ,   2.5073093543355243      ,   13.735163975531778      ,   1.3363070300446478E-002 ,   2.5073093543355243      ,  -32505.264836024468     
   1.3639518968545022E-002 ,   2.5084416212786445      ,   13.984798322256896      ,   1.3639518968545022E-002 ,   2.5084416212786445      ,  -32505.015201677743     
   1.3291430515618059E-002 ,   2.5003230341169305      ,   13.610242854031348      ,   1.3291430515618059E-002 ,   2.5003230341169305      ,  -32505.389757145967     
   1.3434858624598530E-002 ,   2.4877271233273981      ,   15.081407831127356      ,   1.3434858624598530E-002 ,   2.4877271233273981      ,  -32503.918592168873     
   1.3254167132933353E-002 ,   2.4943993690004449      ,   13.790719008718611      ,   1.3254167132933353E-002 ,   2.4943993690004449      ,  -32505.209280991283     
   1.3386281531420441E-002 ,   2.5110729982971303      ,   14.029169815851832      ,   1.3386281531420441E-002 ,   2.5110729982971303      ,  -32504.970830184149     
   1.3390668959598720E-002 ,   2.4944274642879822      ,   14.760825509316303      ,   1.3390668959598720E-002 ,   2.4944274642879822      ,  -32504.239174490685     
   1.3197774103898894E-002 ,   2.4742060728682778      ,   14.175460675228521      ,   1.3197774103898894E-002 ,   2.4742060728682778      ,  -32504.824539324771     
   1.3371388511777261E-002 ,   2.4922079941127420      ,   14.631639075174890      ,   1.3371388511777261E-002 ,   2.4922079941127420      ,  -32504.368360924826     
   1.3309456087656941E-002 ,   2.5059103564590717      ,   13.484011521103731      ,   1.3309456087656941E-002 ,   2.5059103564590717      ,  -32505.515988478895     
   1.3364820593248119E-002 ,   2.5124759840933844      ,   14.005804680082647      ,   1.3364820593248119E-002 ,   2.5124759840933844      ,  -32504.994195319916     
   1.3323436274586563E-002 ,   2.4893170653392285      ,   14.375986010706630      ,   1.3323436274586563E-002 ,   2.4893170653392285      ,  -32504.624013989294     
